ring,x,y
1,1.8065071672,1.0013632743
2,3.3950052007,1.8818821125
3,5.6606764296,3.1377641823
4,8.8029541275,4.8795571524
1,1.73567619,1.0020931155
2,3.2176213467,1.8576945507
3,5.5006643155,3.1758100233
4,8.5300103302,4.9248037603
1,1.3843578842,0.8318061352
2,2.8154118928,1.6916701327
3,5.6828860315,3.4146224188
4,8.4936716855,5.1035128267
1,1.372498615,0.85763232
2,3.0031965488,1.8766054811
3,5.5210319015,3.4499236262
4,8.5090229372,5.3170276481
1,1.45602149,0.9455514114
2,2.9661802658,1.9262599874
3,5.3670831848,3.4854245735
4,8.5404393929,5.546226191
1,1.4641106157,0.9875550799
2,2.7803630425,1.8753785521
3,5.1757525153,3.4910891526
4,8.6217525054,5.815445495
1,1.6422265751,1.1498994273
2,2.8434279857,1.99098971
3,5.2398421007,3.668976938
4,8.1770358824,5.7256221651
1,1.1598686235,0.8426938819
2,2.7431737691,1.9930324049
3,5.3009148115,3.8513400479
4,7.8952634399,5.7362446589
1,1.4761706391,1.1123743637
2,2.8084400703,2.1163113894
3,4.7531332456,3.5817428079
4,8.0115314495,6.0371219713
1,1.5861483179,1.2392348823
2,2.8335113297,2.2137816744
3,5.106158554,3.9893682849
4,8.142526907,6.3616392359
1,1.242213075,1.005924314
2,2.8947104989,2.3440903428
3,4.7138671407,3.8172143452
4,7.7303615633,6.2599233648
1,1.3853775722,1.1624698099
2,2.7994916925,2.3490524467
3,4.8926295386,4.1054036414
4,7.854173951,6.5904344655
1,1.7665024653,1.5355971654
2,2.7119654927,2.3574756363
3,5.2249230535,4.5419563166
4,7.6051606457,6.6110652882
1,1.6525241961,1.4879394695
2,2.755148055,2.4807464513
3,4.4700892003,4.0248863943
4,7.8039781574,7.0267334946
1,1.0050355342,0.9372107978
2,2.7919894553,2.6035722874
3,4.4855779102,4.1828690713
4,7.3030781159,6.8102305183
1,1.2678290798,1.2243283107
2,2.4468591648,2.362904429
3,4.6150858528,4.4567366028
4,7.1689609786,6.922985144
1,1.260825867,1.260825867
2,2.4942221277,2.4942221277
3,4.6417541998,4.6417541998
4,7.3712751822,7.3712751822
1,1.1810754629,1.2230394447
2,2.499995194,2.5888208077
3,4.5077735005,4.6679361074
4,6.9450164432,7.1917750567
1,1.0794440258,1.1575619975
2,2.506724644,2.6881330729
3,4.1623584972,4.4635830124
4,6.8033287129,7.2956768357
1,1.0741697558,1.1929863738
2,2.1662582291,2.4058734996
3,4.3644806768,4.8472468604
4,6.6094502673,7.340538183
1,1.3002808494,1.4958020096
2,2.3315499514,2.6821414039
3,4.2599268042,4.9004852127
4,6.5792355622,7.5685447344
1,1.1459619935,1.3657043228
2,2.6147818202,3.1161756281
3,4.2070953535,5.0138210019
4,6.5212278511,7.7716967196
1,1.0481764019,1.2943900582
2,2.3159734526,2.8599890313
3,4.0022934467,4.9424207969
4,6.391673479,7.8930594048
1,1.3279837134,1.6997416417
2,2.1216019573,2.7155266721
3,3.7614330822,4.8144147987
4,6.4521504178,8.2583759369
1,0.9200770664,1.2209835064
2,2.2779899531,3.022994771
3,4.0005261298,5.3088774843
4,6.092088318,8.0844742552
1,0.9639362944,1.3267444881
2,1.9521330992,2.6868807041
3,3.7155243703,5.1139805684
4,5.8496689051,8.0513785217
1,0.7262953261,1.0372572223
2,1.8969842581,2.7091742871
3,3.5047611398,5.005317636
4,5.8871693779,8.4077492123
1,0.9606836478,1.4242720793
2,2.1542624493,3.1938254233
3,3.6595463582,5.4255005932
4,5.6482966935,8.3739442163
1,0.7949236892,1.2240751378
2,2.1406919868,3.2963765887
3,3.4227728207,5.2706079456
4,5.2762972733,8.1247853098
1,0.9322126575,1.4918521041
2,1.8495607602,2.9599159482
3,3.3804083604,5.4097842215
4,5.368387429,8.5912157679
1,0.8790106996,1.4629194721
2,1.7458836338,2.9056383103
3,3.3095421003,5.5080030135
4,5.1916718939,8.6403930121
1,1.0392371029,1.8000114633
2,1.7089717713,2.9600259365
3,3.1358403121,5.431434745
4,5.0889370269,8.8142974872
1,0.8007811975,1.4446475218
2,1.8842873311,3.39934433
3,2.9673611727,5.3532612627
4,4.8462757676,8.7429129199
1,0.8122985969,1.5277114689
2,1.6794219888,3.1585333807
3,2.9799800424,5.6045273319
4,4.7514777706,8.9362299927
1,0.7857262797,1.5420746509
2,1.5142900568,2.9719615738
3,2.8429382821,5.5795805389
4,4.613029944,9.0535810303
1,0.7303142908,1.4973661959
2,1.6724030021,3.4289343
3,2.8928576443,5.9312371413
4,4.413948317,9.0499351909
1,0.817745326,1.7536605109
2,1.3958366862,2.9933814335
3,2.7332145697,5.8613975599
4,4.2323787887,9.0763656026
1,0.747954633,1.6799336109
2,1.4041731559,3.1538245451
3,2.5891865989,5.8154083156
4,4.3255004409,9.7152330558
1,0.689021276,1.6232324032
2,1.436719454,3.3846989246
3,2.4664265111,5.8105367314
4,3.8868833366,9.1569233043
1,0.6977691726,1.7270393057
2,1.2766375583,3.1597888371
3,2.4441742839,6.0495436376
4,3.9260705878,9.7173656975
1,0.5977249082,1.557126622
2,1.4409004097,3.7536739006
3,2.1846240076,5.6911401128
4,3.6276484281,9.4503472506
1,0.6404880002,1.7597263179
2,1.2666830306,3.4801830242
3,2.1384205043,5.8752620489
4,3.425224221,9.4107262038
1,0.5501199504,1.5976643439
2,1.2551796961,3.6453065268
3,2.0223584396,5.8733553788
4,3.3144929548,9.6259864934
1,0.6144883749,1.8912007552
2,1.0845003005,3.3377487209
3,1.9840454751,6.1062640957
4,3.1350912621,9.6488187649
1,0.5828509783,1.9064196486
2,1.086437813,3.5535779655
3,1.8762712876,6.1370068541
4,2.9345706746,9.598548175
1,0.4312799071,1.5040517774
2,1.0591309885,3.6936287071
3,1.7787960307,6.2033989701
4,2.8111933389,9.8037962544
1,0.4724294583,1.7631307415
2,0.9524396549,3.5545531832
3,1.7074953693,6.3724594721
4,2.6556308007,9.9109490742
1,0.3715920665,1.4903743752
2,0.8674317168,3.4790785908
3,1.5228538135,6.1078330399
4,2.4676659122,9.8972673911
1,0.4133059659,1.7902248198
2,0.8780700199,3.8033391072
3,1.4930010402,6.466897986
4,2.3372761891,10.123855425
1,0.387833187,1.8246116888
2,0.693585442,3.2630629537
3,1.2942146783,6.0888013437
4,2.128898713,10.015680985
1,0.2970047865,1.5279571671
2,0.6698021054,3.4458331111
3,1.2460400826,6.4103205111
4,1.8714625931,9.6278403992
1,0.2767469586,1.5695099949
2,0.6547619962,3.7133398054
3,1.1348241397,6.4359075119
4,1.7590454364,9.9760424031
1,0.2517682273,1.5896020263
2,0.5494816271,3.4692904556
3,1.0685372601,6.7464787448
4,1.5311933841,9.6675745482
1,0.2516067837,1.7902752909
2,0.4436319955,3.1566056686
3,0.8673704362,6.1716613397
4,1.404630599,9.9944660354
1,0.2205711265,1.7964076658
2,0.4423199324,3.6024067614
3,0.7799834121,6.3524551165
4,1.2420571675,10.115743856
1,0.158895279,1.5117875948
2,0.3693880918,3.5144929301
3,0.6966393588,6.6280807529
4,1.0389950866,9.8853779196
1,0.1517429324,1.7344296536
2,0.3380009866,3.863368955
3,0.5740197357,6.5610756022
4,0.8990157438,10.275796972
1,0.1099172326,1.5718896589
2,0.2415891109,3.4548852457
3,0.4456779543,6.3734916821
4,0.691578854,9.8900383819
1,0.070741097,1.3498205417
2,0.1948435391,3.7178362025
3,0.3104500997,5.9237407874
4,0.5299540539,10.11212574
1,0.0678741512,1.9436613862
2,0.1249983324,3.5794839051
3,0.2263165387,6.4808577255
4,0.3509283931,10.04927435
1,0.0286542886,1.6416030959
2,0.0650954814,3.7293176306
3,0.1169478617,6.6999385095
4,0.1780309104,10.199384024
1,9.662823E-17,1.5780588215
2,2.378079E-16,3.8836972499
3,3.954411E-16,6.4580432564
4,6.458099E-16,10.546875585
1,-0.029853457,1.7103033846
2,-0.055598201,3.1852188269
3,-0.115499403,6.616956371
4,-0.17340033,9.934098259
1,-0.056618864,1.6213521424
2,-0.119694176,3.4275927419
3,-0.224648051,6.4330784824
4,-0.360061993,10.31082643
1,-0.099564664,1.8998069592
2,-0.196414956,3.7478206231
3,-0.356083509,6.7944781141
4,-0.525555684,10.028199849
1,-0.127565556,1.824272449
2,-0.264243333,3.7788557221
3,-0.433678041,6.2018849307
4,-0.708790241,10.136172683
1,-0.111976826,1.2799009775
2,-0.313691083,3.5855054888
3,-0.533864668,6.1021010754
4,-0.904228454,10.33537852
1,-0.193654306,1.842497643
2,-0.368639564,3.5073711653
3,-0.694770598,6.6103006773
4,-1.050682287,9.9965742038
1,-0.184505008,1.5026727049
2,-0.408824675,3.3296097825
3,-0.789294873,6.4282908804
4,-1.274097508,10.376691484
1,-0.181461348,1.2911645827
2,-0.507673783,3.6122866642
3,-0.867577286,6.1731331547
4,-1.383767077,9.846014365
1,-0.280278243,1.7696071837
2,-0.537736276,3.3951332292
3,-0.972405937,6.1395294578
4,-1.564773082,9.8795884157
1,-0.255918098,1.4513836551
2,-0.640316848,3.6314173009
3,-1.093476469,6.2014132184
4,-1.772626425,10.053064019
1,-0.254577828,1.3096893861
2,-0.686679057,3.5326575002
3,-1.225626967,6.3053041334
4,-1.949613214,10.029890492
1,-0.258945129,1.2182410495
2,-0.790609078,3.7195232715
3,-1.3002982,6.1174220609
4,-2.080397027,9.7874984906
1,-0.39746394,1.7216054657
2,-0.829162657,3.5914980452
3,-1.471644575,6.3743929739
4,-2.214479255,9.5919634659
1,-0.470484465,1.8870101232
2,-0.886903581,3.5571759741
3,-1.578608684,6.3314536126
4,-2.560806553,10.270834095
1,-0.408835748,1.5257957833
2,-0.923936107,3.4481764927
3,-1.67590971,6.2545801875
4,-2.620678287,9.780504519
1,-0.455273288,1.5877266399
2,-0.968408232,3.3772408564
3,-1.748809687,6.0988241624
4,-2.813787865,9.8128444425
1,-0.576169287,1.8845648203
2,-1.158954893,3.7907706463
3,-1.902839721,6.2239082852
4,-3.028178131,9.9047243704
1,-0.582297334,1.7921269189
2,-1.109047076,3.4132959283
3,-1.926087854,5.9278888781
4,-3.268941043,10.060766033
1,-0.683242439,1.9842801235
2,-1.168483594,3.393522765
3,-2.111980556,6.133636903
4,-3.336358755,9.6894893893
1,-0.574087044,1.5772911892
2,-1.185172272,3.2562340557
3,-2.112830633,5.8049544546
4,-3.496162829,9.6056284272
1,-0.645920365,1.6826800798
2,-1.308321345,3.4082936281
3,-2.28429896,5.9508022413
4,-3.628261504,9.4519443677
1,-0.669985969,1.6582734644
2,-1.388517958,3.4367025442
3,-2.320892802,5.7444112635
4,-3.771738483,9.3353803342
1,-0.783424761,1.8456330763
2,-1.387405039,3.2685214443
3,-2.656833864,6.2591083453
4,-3.970873417,9.3547915329
1,-0.682187811,1.5322189104
2,-1.479816915,3.3237232104
3,-2.706644653,6.0792234247
4,-4.112143168,9.2360247745
1,-0.823717732,1.7664683764
2,-1.447361878,3.1038775634
3,-2.852575972,6.1173689134
4,-4.343798445,9.3153058263
1,-0.760768514,1.5598066062
2,-1.539145294,3.1557155082
3,-2.716446117,5.5695399082
4,-4.454994244,9.1340918129
1,-0.87711809,1.7214411777
2,-1.859043734,3.6485787633
3,-2.898440333,5.6885094462
4,-4.553541581,8.9368285432
1,-0.684327669,1.2870331585
2,-1.762458859,3.3147030211
3,-3.00025724,5.6426631942
4,-4.676944518,8.7960533321
1,-0.965000408,1.7409068198
2,-1.679976698,3.0307581913
3,-3.041284088,5.4866217321
4,-4.885934473,8.8144591188
1,-0.720043624,1.2471521396
2,-1.751536544,3.0337502847
3,-2.986280515,5.1723895783
4,-5.157072102,8.9323108985
1,-0.746794685,1.2428750717
2,-1.708849251,2.8440027471
3,-2.916373616,4.8536607721
4,-5.203277841,8.6597085523
1,-0.913075822,1.4612267661
2,-2.099374162,3.3597009608
3,-3.676793515,5.884099618
4,-5.338044311,8.5426566277
1,-0.95486389,1.4703614492
2,-1.93285414,2.9763343702
3,-3.391062601,5.2217784894
4,-5.597061462,8.6187188456
1,-0.955394346,1.4164303667
2,-2.057725943,3.0507041665
3,-3.474012314,5.1504350605
4,-5.794371966,8.5905097145
1,-1.089114573,1.5554168059
2,-2.082259726,2.9737750766
3,-3.609963642,5.1555623804
4,-5.655403336,8.0767530019
1,-1.004086379,1.3820063389
2,-2.079740612,2.8625173772
3,-3.741977412,5.1503900565
4,-6.103240737,8.4003902069
1,-1.306385978,1.7336327467
2,-2.061823751,2.7361325321
3,-3.7204064,4.9371460474
4,-5.949264233,7.8949402926
1,-1.090379665,1.3956223285
2,-2.262902979,2.8963837327
3,-3.92501495,5.023790041
4,-6.40556991,8.1987556059
1,-0.917767407,1.1333483616
2,-2.220647231,2.7422709507
3,-3.984516514,4.9204681135
4,-6.339988516,7.8292337903
1,-1.122529229,1.3377782419
2,-2.381846668,2.8385743239
3,-3.956556387,4.7152402888
4,-6.370108193,7.5915993242
1,-0.996715946,1.1465905349
2,-2.4044764,2.7660336862
3,-4.058899662,4.6692299395
4,-6.846200775,7.875653081
1,-1.238122712,1.3750745787
2,-2.208454042,2.4527366973
3,-4.278594447,4.751860539
4,-6.885877821,7.6475420832
1,-1.218252661,1.3064160341
2,-2.52053911,2.7029472738
3,-4.502500981,4.8283411692
4,-6.817152658,7.310501202
1,-0.997004904,1.0324288016
2,-2.36524063,2.4492783715
3,-4.385055176,4.5408575628
4,-6.983260156,7.2313775807
1,-1.332548256,1.3325482562
2,-2.665775353,2.6657753528
3,-4.605337342,4.6053373422
4,-7.447275709,7.4472757089
1,-1.332208622,1.286498912
2,-2.620087209,2.530188807
3,-4.51050737,4.3557463362
4,-7.31992326,7.0687677244
1,-1.473467117,1.3740303156
2,-2.463815817,2.2975454188
3,-4.7097826,4.3919433268
4,-7.678115346,7.1599583933
1,-1.164391358,1.0484226882
2,-2.760769708,2.4858082101
3,-4.682505759,4.2161471228
4,-7.930507669,7.1406611785
1,-1.209241282,1.0511774095
2,-2.859730088,2.4859254395
3,-5.098496866,4.4320557088
4,-7.390975066,6.4248766042
1,-1.495027077,1.2544766693
2,-2.684298711,2.2523940581
3,-5.01779183,4.210427274
4,-7.789088401,6.5358212044
1,-1.436745683,1.1634537141
2,-2.567383362,2.0790260532
3,-5.241038339,4.2441091647
4,-8.101632467,6.5605726149
1,-1.393820561,1.0889719699
2,-2.643975781,2.0657002745
3,-5.275742613,4.1218618725
4,-7.978391638,6.2334027098
1,-1.45798119,1.098667631
2,-2.586279091,1.9489010837
3,-5.198171925,3.917103507
4,-7.967100388,6.0036407652
1,-1.416619407,1.0292342453
2,-2.735616159,1.9875414797
3,-5.289978455,3.8433943195
4,-8.485547337,6.165111014
1,-1.524551989,1.0675027951
2,-3.02437551,2.1176905306
3,-5.146922421,3.6039138776
4,-8.288761038,5.8038529611
1,-1.299408709,0.8764622411
2,-2.92502732,1.9729558393
3,-5.417288741,3.6540073941
4,-8.486121988,5.7239615557
1,-1.358285525,0.8820809339
2,-2.953575167,1.9180741405
3,-5.457398152,3.5440757991
4,-8.424085175,5.4706648786
1,-1.376497134,0.860130872
2,-2.833087119,1.7703093119
3,-5.216809208,3.2598241888
4,-8.618277856,5.3852976985
1,-1.619745875,0.9732415092
2,-3.114356817,1.8712943647
3,-5.755804116,3.4584360244
4,-8.754253672,5.2600862804
1,-1.619588468,0.9350698379
2,-3.412258404,1.9700683081
3,-5.653829299,3.2642398678
4,-8.924092059,5.1523269525
1,-1.675508809,0.9287496985
2,-3.352629806,1.8583930478
3,-5.541099743,3.0714817424
4,-8.954702907,4.9636728743
1,-1.597984351,0.849663351
2,-3.24106355,1.7233040584
3,-5.557171279,2.9548003824
4,-8.895043294,4.7295784145
1,-1.699588909,0.8659838029
2,-3.027368141,1.5425211128
3,-5.602765995,2.8547518619
4,-8.896391406,4.53293783
1,-1.586396843,0.7737374386
2,-3.663294321,1.7867080217
3,-5.990799091,2.9219079483
4,-9.018591024,4.3986607453
1,-1.637185138,0.7634319676
2,-3.322475867,1.5492959408
3,-5.819558277,2.7137045914
4,-9.249015475,4.3128867462
1,-1.552037704,0.6910117064
2,-3.258056076,1.4505800233
3,-6.197325691,2.75922717
4,-9.074088658,4.0400445638
1,-1.644954822,0.6982418958
2,-3.345037298,1.4198840923
3,-6.051610292,2.5687561664
4,-8.962779569,3.8044742105
1,-1.961184118,0.7923698172
2,-3.371759895,1.3622794249
3,-6.129059756,2.476300881
4,-9.379268976,3.7894706454
1,-1.442023028,0.5535407781
2,-3.486120707,1.3381963612
3,-6.022776163,2.3119271599
4,-9.640234806,3.7005394314
1,-1.503759344,0.5473236406
2,-3.371092958,1.2269774936
3,-6.206095776,2.2588341336
4,-9.223725211,3.3571614257
1,-1.387422173,0.4777277653
2,-3.456627832,1.1902124116
3,-6.426188602,2.212714184
4,-9.367138278,3.2253643668
1,-1.713118431,0.5566259203
2,-3.431463981,1.1149502342
3,-6.144853467,1.9965839217
4,-9.582107463,3.1134154461
1,-1.822256977,0.5571198675
2,-3.612419578,1.1044274994
3,-6.186834174,1.8915050281
4,-9.644702535,2.9486814785
1,-1.391945775,0.3991340283
2,-3.436575935,0.985422292
3,-6.085964518,1.7451222433
4,-9.376176703,2.6885754056
1,-1.028398718,0.2755586059
2,-3.367136852,0.9022216004
3,-6.264338814,1.6785245262
4,-9.659518442,2.5882601658
1,-1.828385806,0.4558677814
2,-3.295684891,0.8217065319
3,-5.90116973,1.4713268632
4,-9.853489188,2.4567507804
1,-1.31310488,0.3031541484
2,-3.594572868,0.8298725358
3,-6.419822697,1.4821328534
4,-9.81804641,2.266674615
1,-1.673557417,0.3557256103
2,-3.74448374,0.795914589
3,-6.408386048,1.3621445043
4,-9.945049822,2.1138855959
1,-1.760296214,0.3421669223
2,-3.713388116,0.7218095299
3,-6.304426354,1.2254563436
4,-9.862495411,1.9170749068
1,-2.015406361,0.3553705185
2,-3.43646348,0.6059412298
3,-6.80698671,1.2002554143
4,-9.660957656,1.7034874943
1,-1.856525692,0.2940447827
2,-3.674943745,0.5820539083
3,-6.451578229,1.021829607
4,-10.06435421,1.594037109
1,-1.712469949,0.2406719561
2,-3.53598588,0.4969504071
3,-6.381278242,0.8968301705
4,-9.809404313,1.3786218701
1,-1.645954901,0.2020978498
2,-3.331968254,0.4091142591
3,-6.522087741,0.8008116794
4,-10.05074199,1.2340759421
1,-1.805780665,0.1897951959
2,-3.372868014,0.3545027133
3,-6.10354725,0.6415086661
4,-10.05729373,1.0570641661
1,-1.991151017,0.1742031414
2,-3.873552984,0.3388919737
3,-6.351653405,0.5556976676
4,-9.903649458,0.8664570552
1,-1.845716903,0.1290650988
2,-3.562248865,0.2490967065
3,-6.071069536,0.4245305377
4,-9.611145454,0.6720767607
1,-1.715578659,0.0899096677
2,-3.562327355,0.1866936658
3,-6.637024994,0.347831741
4,-9.941327745,0.5210029103
1,-1.919215991,0.0670204992
2,-3.623284346,0.1265278774
3,-6.227168473,0.2174575148
4,-9.982308494,0.3485898939
1,-1.676171441,0.0292576813
2,-3.670549284,0.0640696761
3,-6.22597901,0.1086748679
4,-9.988129437,0.1743434478
1,-1.697727537,2.079117E-16
2,-3.739890226,4.580045E-16
3,-6.23373654,7.634126E-16
4,-10.00963601,1.225827E-15
1,-1.93259208,-0.03373352
2,-3.77451362,-0.06588438
3,-6.432080113,-0.112272376
4,-10.29954228,-0.179779179
1,-1.526557628,-0.053308567
2,-3.659875562,-0.127805671
3,-6.464143244,-0.225732856
4,-9.896634045,-0.345598076
1,-2.069982963,-0.10848321
2,-3.775159328,-0.197847717
3,-6.216812529,-0.325809339
4,-10.33510904,-0.541640114
1,-1.836743646,-0.128437627
2,-3.503516863,-0.244989765
3,-6.212160641,-0.434396589
4,-10.02078373,-0.700721459
1,-1.816116447,-0.158889601
2,-3.378031297,-0.295539444
3,-6.20795719,-0.543125878
4,-10.38526139,-0.908592639
1,-1.613100571,-0.169543702
2,-3.43653145,-0.36119401
3,-6.553013213,-0.688749442
4,-10.12203772,-1.063869033
1,-1.715724469,-0.210664476
2,-3.534477617,-0.433979282
3,-6.349251583,-0.779590068
4,-10.04410982,-1.233261613
1,-1.840135924,-0.258614239
2,-3.460212307,-0.486301126
3,-6.193650355,-0.870460791
4,-9.9434943,-1.397466989
1,-1.953488705,-0.309402215
2,-3.918186362,-0.620579754
3,-6.424362995,-1.017519137
4,-9.83681573,-1.557998554
1,-1.533437028,-0.270386321
2,-3.467165996,-0.611354912
3,-6.171272383,-1.088161826
4,-9.910026419,-1.747405037
1,-1.911141377,-0.371488252
2,-3.791102571,-0.73691569
3,-6.339894561,-1.232350665
4,-10.02223442,-1.948125025
1,-1.969348577,-0.418597962
2,-3.890208296,-0.8268893
3,-6.488618634,-1.379198467
4,-9.736375693,-2.06953054
1,-1.562138735,-0.360648144
2,-3.639334332,-0.840206534
3,-6.348974685,-1.465776301
4,-9.526066723,-2.199265793
1,-1.34947744,-0.336462515
2,-3.52007529,-0.877653342
3,-5.990528927,-1.493606613
4,-9.799834437,-2.443373148
1,-1.530667171,-0.410141032
2,-3.357308998,-0.899588235
3,-5.849141061,-1.567272624
4,-9.38031583,-2.513448051
1,-1.927734685,-0.552769026
2,-3.398072312,-0.974381556
3,-6.338820456,-1.817627517
4,-9.438655652,-2.706490956
1,-1.567602595,-0.47926421
2,-3.134174968,-0.958213449
3,-6.075872772,-1.857580723
4,-9.642660868,-2.948057278
1,-1.250534369,-0.406323247
2,-3.3809837,-1.098548197
3,-5.921166476,-1.923903613
4,-9.273134852,-3.013024159
1,-1.897993581,-0.6535316
2,-3.416583258,-1.176423959
3,-5.974738359,-2.057267399
4,-9.779666605,-3.367409261
1,-1.439357706,-0.523883362
2,-3.476732349,-1.265427088
3,-6.00554193,-2.185838503
4,-9.548028184,-3.475198055
1,-1.739589913,-0.667766003
2,-3.199268817,-1.228084237
3,-5.965244817,-2.289842946
4,-9.73241656,-3.735924691
1,-1.902921394,-0.768830149
2,-3.805882326,-1.537676272
3,-5.706201534,-2.30545507
4,-9.582277058,-3.871491235
1,-1.605730988,-0.681592366
2,-3.382578247,-1.43581928
3,-5.769549493,-2.44902846
4,-9.323982652,-3.957795822
1,-1.607446103,-0.715681115
2,-3.501351078,-1.558901937
3,-5.856271667,-2.607380135
4,-9.38563745,-4.178755023
1,-1.672636346,-0.779963138
2,-3.051426035,-1.422903328
3,-6.084917569,-2.837443662
4,-9.104004708,-4.245267115
1,-1.445402656,-0.704969979
2,-3.259214283,-1.589625019
3,-5.707325784,-2.783648779
4,-8.959581055,-4.36987966
1,-1.681103044,-0.856564784
2,-3.209447702,-1.635295283
3,-5.614070362,-2.860511725
4,-9.134034915,-4.654023246
1,-1.616852015,-0.859695466
2,-3.103224926,-1.650013961
3,-5.714258571,-3.038325177
4,-8.874109553,-4.718447747
1,-1.41870556,-0.786401333
2,-3.180914576,-1.763209742
3,-5.351411823,-2.966336012
4,-9.110977217,-5.050297139
1,-1.516481021,-0.875540726
2,-3.151919137,-1.819761362
3,-5.799271827,-3.348211151
4,-8.711700279,-5.029702501
1,-1.532434595,-0.920779599
2,-2.97525469,-1.787713375
3,-5.29386964,-3.180877789
4,-8.496132408,-5.104991378
1,-1.566435397,-0.978817471
2,-2.974428001,-1.858628897
3,-5.57639146,-3.484516118
4,-8.350124433,-5.217736843
1,-1.386151842,-0.900177531
2,-2.836052488,-1.84175402
3,-5.669822141,-3.68202555
4,-8.82504472,-5.731051052
1,-1.289150132,-0.869542743
2,-3.257141107,-2.196969417
3,-5.103417726,-3.442298721
4,-8.175550346,-5.514478338
1,-1.736427257,-1.215859455
2,-3.13911917,-2.198034906
3,-5.200079049,-3.641134549
4,-8.139446291,-5.69930165
1,-1.724938699,-1.253241323
2,-3.078121254,-2.236385997
3,-5.233375652,-3.802269976
